t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz
10868.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10872.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10876.0,0.2,0.0,0.2,0.2,188.0,188.0,419.0,464.9,0.199,0.199,-1.9996,-1.9996,463.9,478.5
10881.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10886.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10890.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10893.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10897.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10901.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10904.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10908.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10912.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10916.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10919.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10923.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10927.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10930.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10934.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10938.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10941.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10945.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10949.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10952.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10957.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10960.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10964.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10968.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10972.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10977.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10981.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10985.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10989.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10993.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
10997.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11001.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11005.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11008.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11012.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11016.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11019.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11023.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11027.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11031.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11034.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11038.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11041.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11045.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11049.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11052.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11056.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11060.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11063.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11067.0,0.2,0.0,0.2,0.2,188.0,188.0,440.2,460.8,0.199,0.199,-1.9996,-1.9996,449.2,459.0
11073.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11078.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11083.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11087.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11091.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11096.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11101.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11105.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11110.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11115.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11120.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11124.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11129.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11133.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11137.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11142.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11146.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11151.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11155.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11160.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11164.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11170.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11175.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11179.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11184.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11188.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11193.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11197.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11202.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11206.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11211.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11215.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11219.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11224.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11228.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11234.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11239.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11243.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11247.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11252.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11257.0,0.2,0.0,0.2,0.2,188.0,188.0,460.2,469.8,0.199,0.199,-1.9996,-1.9996,468.8,473.6
11263.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11267.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11271.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11275.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11278.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11282.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11286.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11290.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11293.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11297.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11301.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11304.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11308.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11311.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11315.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11319.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11322.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11326.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11330.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11333.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11337.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11341.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11345.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11348.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11352.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11358.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11362.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11366.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11370.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11373.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11377.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11381.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11385.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11388.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11392.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11396.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11399.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11403.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11407.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11410.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11414.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11418.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11422.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11425.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11429.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11433.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11436.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11440.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11444.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11447.0,0.2,0.0,0.2,0.2,188.0,188.0,401.2,421.2,0.199,0.199,-1.9996,-1.9996,376.0,400.4
11453.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11458.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11463.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11468.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11473.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11478.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11484.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11488.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11493.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11498.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11502.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11507.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11512.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11517.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11521.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11526.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11531.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11536.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11540.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11545.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11552.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11556.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11561.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11566.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11570.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11575.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11580.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11585.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11589.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11594.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11600.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11605.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11610.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11615.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11619.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11624.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11629.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11634.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11638.0,0.2,0.0,0.2,0.2,188.0,188.0,448.5,454.5,0.199,0.199,-1.9996,-1.9996,468.8,468.8
11646.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11650.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11653.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11657.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11661.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11665.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11668.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11672.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11676.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11679.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11683.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11687.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11690.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11694.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11698.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11701.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11705.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11709.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11712.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11716.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11721.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11725.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11729.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11733.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11737.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11741.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11745.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11749.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11752.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
11756.0,0.2,0.0,0.2,0.2,188.0,188.0,390.9,402.9,0.199,0.199,-1.9996,-1.9996,366.2,380.9
