t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz
131653.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131657.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131661.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131664.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131668.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131673.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131677.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131681.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131685.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131688.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131692.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131696.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131699.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131703.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131707.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131710.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131714.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131718.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131721.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131725.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131729.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131732.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131736.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131740.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131743.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131747.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131751.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131756.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131759.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131763.0,0.2,0.0,0.2,0.2,188.0,188.0,440.4,446.6,0.199,0.199,-1.9996,-1.9996,463.9,449.2
131769.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131773.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131777.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131781.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131784.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131788.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131792.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131795.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131799.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131803.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131806.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131810.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131814.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131818.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131821.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131825.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131829.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131832.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131836.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131840.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131845.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131849.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131853.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131856.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131861.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131865.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131869.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131874.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131878.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131882.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131885.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131889.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131893.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131896.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131900.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131904.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131907.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131911.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131915.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131918.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131922.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131926.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131930.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131933.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131937.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131941.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131944.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131948.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131952.0,0.2,0.0,0.2,0.2,188.0,188.0,453.4,465.5,0.199,0.199,-1.9996,-1.9996,459.0,473.6
131957.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131961.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131965.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131969.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131973.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131977.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131980.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131984.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131988.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131991.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
131996.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132000.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132004.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132007.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132011.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132015.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132018.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132022.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132026.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132030.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132033.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132037.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132041.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132044.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132049.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132053.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132057.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132061.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132064.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132068.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132072.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132076.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132079.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132083.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132087.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132090.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132094.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132098.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132101.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132105.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132109.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132113.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132117.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132121.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132125.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132129.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132133.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132136.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132140.0,0.2,0.0,0.2,0.2,188.0,188.0,447.1,474.6,0.199,0.199,-1.9996,-1.9996,444.3,478.5
132146.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132150.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132154.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132158.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132161.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132165.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132169.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132172.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132176.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132180.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132183.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132187.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132191.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132195.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132198.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132202.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132206.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132209.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132213.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132217.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132220.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132224.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132228.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132231.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132235.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132241.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132245.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132249.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132253.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132257.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132260.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132264.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132268.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132271.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132275.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132279.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132283.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132287.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132290.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132294.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132298.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132301.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132305.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132309.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132312.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132316.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132319.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132323.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132327.0,0.2,0.0,0.2,0.2,188.0,188.0,452.0,460.3,0.199,0.199,-1.9996,-1.9996,454.1,454.1
132332.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132337.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132340.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132344.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132348.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132352.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132355.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132359.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132363.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132367.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132371.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132375.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132379.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132383.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132386.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132390.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132394.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132397.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132401.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132405.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132408.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132412.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132416.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132420.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132423.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132429.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132432.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132436.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132440.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132443.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132447.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132451.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132455.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132458.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132462.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
132466.0,0.2,0.0,0.2,0.2,188.0,188.0,467.1,473.0,0.199,0.199,-1.9996,-1.9996,473.6,478.5
